cluster,time,cpu,memory
1,0,0.0029419457075062667,0.005784713516741434
1,300,0.00343368206245205,0.005982971485377225
1,600,0.0038243606397097606,0.00574689658753054
1,900,0.00388404548320588,0.005805923912850159
1,1200,0.0036145383527218396,0.00516180097284172
1,1500,0.0036860305529691994,0.0039185681156352
1,1800,0.0027433491528305797,0.00265412944949574
1,2100,0.0026401202100017596,0.00254172381410332
1,2400,0.00261914673570746,0.0024247947042805402
1,2700,0.00123486351771428,0.00211909862956804
1,3000,0.0029194288561974597,0.00279380190507368
1,3300,0.0029310610703783997,0.0031732884168547996
1,3600,0.0052132380631307595,0.00428048675100786
1,3900,0.005190927499103239,0.00418464532386126
1,4200,0.0053020767961516595,0.0043487818786849194
1,4500,0.0035311456686174998,0.00301253771531526
1,4800,0.003525424992089899,0.00334266870163228
1,5100,0.003525424992089899,0.0033068270861663597
1,5400,0.0035298110260045994,0.0038308213313258802
1,5700,0.003404930599717982,0.003412025682161605
1,6000,0.0038141227026343024,0.003565850656184705
1,6300,0.007025477379333363,0.004760434843958505
1,6600,0.006035883155599382,0.003991214774281824
1,6900,0.006011663419631666,0.0033104980419132574
1,7200,0.0065137617905679235,0.0036790387995273718
1,7500,0.009318212680779082,0.0038649194988377516
1,7800,0.006093318417709223,0.002224834314132472
1,8100,0.0038601161207734423,0.0013479108410801718
1,8400,0.003897112016050859,0.0021160483022951
1,8700,0.0034394456945349193,0.00195987298948406
1,9000,0.00020139236359909772,0.0016985241869389
1,9300,0.00017240312484962053,0.0013834880084271119
1,9600,0.00018632394873918054,0.001835923943794112
1,9900,0.0013411908850279204,0.0015255975444869317
1,10200,0.00301571791903472,0.0020462151200664517
1,10500,0.0030366957331085017,0.0023029951569776717
1,10800,0.006290579234927839,0.00425811652019474
1,11100,0.006366840526097539,0.00391917110684466
1,11400,0.005624566776723739,0.00358396485753536
1,11700,0.005488379559440759,0.004546272608274079
1,12000,0.006031130036071959,0.004231347466508979
1,12300,0.0027867829318230287,0.0022762261032919116
1,12600,0.002696982222108989,0.0021612117804586115
1,12900,0.002232707304731832,0.0020386069678601636
1,13200,0.0016057123650673917,0.0017309336787663435
1,13500,0.0035738745572070916,0.0028210535894700435
1,13800,0.004450296131499382,0.003376777380141492
1,14100,0.004430462089019206,0.003218238671819052
1,14400,0.004440761359108396,0.003220527474899043
1,14700,0.005856354388165117,0.002663927946811083
1,15000,0.003346585900518096,0.0017760039079329029
1,15300,0.004348415263401076,0.001707414362923523
1,15600,0.007590664421205792,0.0033352069221581028
1,15900,0.0076265170023538985,0.00361329221943538
1,16200,0.005259533482242879,0.00286923029114468
1,16500,0.0058155929807574384,0.0028326557971804197
1,16800,0.003953552875955298,0.00264494149332578
1,17100,0.0033076427886494383,0.00184769895381348
1,17400,0.006514992974598019,0.00352244621667328
1,17700,0.006522239918009719,0.0035430355285508996
1,18000,0.007004681380534878,0.00408031225602006
1,18300,0.007032713484013499,0.0038236123200201997
1,18600,0.004456971264503179,0.002971329655652
1,18900,0.001956015763152798,0.00196438804155798
1,19200,0.0019687926290205583,0.0021998704647383
1,19500,0.001101844748441538,0.0016147701166502998
1,19800,0.001104323588916278,0.0016111468988800198
1,20100,0.0011436042944934978,0.0015503210685986
1,20400,0.00041260932867733793,0.0006021413194755519
1,20700,0.0007768831681396979,0.0011038069861319518
1,21000,0.0006121950369648579,0.0028705712080256316
1,21300,0.0007002692723854179,0.003257312765212852
1,21600,0.0006821553424272379,0.003931843881983592
1,21900,0.0007172431956364378,0.0046954212063941994
1,22200,0.0018295741123047979,0.0048715992183181196
1,22500,0.002223532279726758,0.0036640938818497
1,22800,0.0034060563186790378,0.00421349259359422
1,23100,0.004194555251109058,0.004047375584847919
1,23400,0.004280342007521258,0.0033249927088681796
1,23700,0.002814225113361238,0.00251229496470006
1,24000,0.005323510756588277,0.00371980030116848
1,24300,0.006920657254574418,0.0037595528969934797
1,24600,0.008719865048819178,0.00435854585076882
1,24900,0.008889804779976777,0.00477211766381328
1,25200,0.009683947860246319,0.00547700074029826
1,25500,0.006864589950751218,0.0038628129676017793
1,25800,0.004447102780953318,0.00410405379385576
1,26100,0.0022622815353494376,0.0032087894937054794
1,26400,0.003489855792766258,0.0031501680488762395
1,26700,0.0026507063666027604,0.0022386371474474426
1,27000,0.0025702528517297,0.0019429025686530626
1,27300,0.0021165630003305005,0.000740261354908843
1,27600,0.0016986131069719405,0.000864050251188183
1,27900,0.00016935365310838475,0.000550476504280863
1,28200,0.00025134915785228235,0.0007959899115876996
1,28500,0.0002774715010254624,0.0014733223135169195
1,28800,0.00024352720201292234,0.0014430013257574396
1,29100,0.003459077145497722,0.0030316758100896596
1,29400,0.005262210788665678,0.00424778776367862
1,29700,0.0052599229979374985,0.0040476636700532195
1,30000,0.005248673647989657,0.0033710940329941203
1,30300,0.006099735522705338,0.00420030699860572
1,30600,0.003151362755299158,0.0030429614517290997
1,30900,0.003878861312316818,0.0022036118731427394
1,31200,0.0045250740386202784,0.00252295283358056
1,31500,0.004489415137840138,0.0027756491999560593
1,31800,0.0036917461934548776,0.0021536333498291997
1,32100,0.003453743368977958,0.0017969216193577397
1,32400,0.000970976649856738,0.0016293899974887996
1,32700,0.00028014677284063795,0.0019375769871597594
1,33000,0.0002503943756675698,0.0016686712413609996
1,33300,0.0015427224700038098,0.0024759665045548398
1,33600,0.001491616882340439,0.0020396707288780065
1,33900,0.002619901545824639,0.0019547090413203866
1,34200,0.002603691996388799,0.0013203161419257467
1,34500,0.004329431145995527,0.0023859993423722865
1,34800,0.003007738703928847,0.0015264961503268265
1,35100,0.006245219883475318,0.0034768492033517397
1,35400,0.005295328661756378,0.0035720952829183597
1,35700,0.0053041010516142375,0.00368324034199234
1,36000,0.003753570306819698,0.0037697215810835794
1,36300,0.0038513521116959382,0.00391617413285024
