cluster,start_time,cpu,memory
1,4802,6.58013628748677e-05,1.2397689261614142e-05
1,4990,0.011952212662138311,0.004156997116511571
1,5095,0.000202158519667547,0.0013647299533941705
1,5145,0.009451334362990034,0.0024366249021720143
1,5240,0.016281815198358324,0.008705284949451381
1,5275,0.00024506426861542973,0.0014028241756480887
1,5315,0.00011729506158326481,0.000436687475058022
1,5790,0.002982456012240349,0.0011818574835728165
1,5855,0.00014113383897932077,0.0014980533828988136
1,5960,0.013052264761829099,0.004719072251889836
1,6070,0.016281815198358324,0.009776560489947059
1,6125,0.00015352977864176642,0.0005396340344461591
1,6160,0.005394663324866113,0.00386824112091862
1,6265,0.000281294356372479,0.00021455370289950182
1,6370,0.00017355366427744296,0.00045765893004880533
1,6565,0.0037770376916064605,0.004741852419476921
1,6580,0.00021741410798053665,0.001717046150347721
1,6675,0.0010599239219710385,0.0009427393804786549
1,6695,0.00029368855874612745,0.00019643761404817184
1,6705,0.00036995719216359083,0.00015352977864176642
1,6897,0.00012206286252567737,9.536738616591883e-07
1,6900,0.002038783305292399,0.0042253744836297045
1,6970,0.00023648326609685286,0.009776560489947059
1,6975,0.0007340597358489053,0.002130145399984239
1,7100,0.00027938754237265,0.003526185362495436
1,7150,0.00029750212857164216,0.0038188402959147957
1,7250,0.007600437888634159,0.005106264543249381
1,7430,0.002206274103206612,0.003739033807604942
1,7565,0.006646679930610356,0.004877138958706899
1,7595,0.004221882204522711,0.0026956003187639074
1,7660,0.0007264359106326852,0.00020692591601601646
1,7685,0.00026985341783402944,0.0010427758224087521
1,7945,0.014752702319341891,0.009776560489947059
1,8055,0.014632412420541084,0.005075901937831878
1,8110,0.013217921175746576,0.005690565087640633
1,8260,0.0015761345664206945,0.002274784981238373
1,8450,0.0042405688191817035,0.004567191204833698
1,8475,0.0006559127718663351,0.0017056216264646296
1,8555,0.0025449765715515756,0.0062821060691017755
1,8630,0.002293814947727176,0.001214243586889222
1,8685,0.0077140058535047264,0.0019816777570921705
1,8785,4.4821688364211996e-05,9.536697689616529e-06
1,8795,0.0002536451975010343,0.00022694873249279367
1,8810,0.00027652731455550246,0.00026890000038067415
1,8820,0.0002040654809343038,0.0018331880682859712
1,9110,6.770858418692211e-05,0.0004138090225555513
1,9495,0.0004547992120837215,0.001237103734223867
1,9660,0.00038425691336693675,0.003613610742138814
1,9761,0.00010680581949289155,0.00011729506158326481
1,9780,0.016281815198358324,0.009776560489947059
1,9860,0.009083376800026757,0.006494368790500355
1,10040,0.00044336025844281615,0.00023648326609685286
1,10230,0.0003280101636277407,0.000230762556843304
1,10310,0.004362115193071248,0.004263359889641285
1,10715,0.001539951361327484,0.003989832755563973
1,10750,0.012720869585115006,0.002297620897568568
1,10762,0.003674423889960111,0.0018331880682859712
1,10765,0.00014971565972706933,0.0014942443887208565
1,10845,0.00037377047114499237,0.0011532806390069973
1,10980,0.0003499372389428795,0.002206274103206612
1,11060,0.000307035989508912,0.0014599627882238442
1,11160,0.00022027450487967768,0.0033741230166407445
1,11201,9.536738616591883e-07,0.00014971565972706933
1,11210,0.00683541094282616,0.005189756954976195
1,11268,9.440930062594625e-05,2.479522482243479e-05
1,11390,0.0059484593069299325,0.0010351543504357257
1,11400,0.0001392267577004696,0.000202158519667547
1,11415,0.008629649421895338,0.005478131661959719
1,11435,0.00022694873249279367,0.0008922409947488671
1,11465,0.016281815198358324,0.009776560489947059
1,11620,0.0011990031983352208,0.001511384748268885
1,11745,0.00018308870698973903,0.0007578838150374595
1,11885,0.0008769956979226427,0.005910537857415902
1,12025,0.0007158577568739756,0.0016245037535821262
1,12068,0.00019071667569984835,0.001452344495178547
1,12625,0.0001277841936505925,0.0001306448469379857
1,12680,0.0004862556599193712,0.003894840554352256
1,12840,0.00015829740682780257,0.0012656781835247372
1,12875,0.016281815198358324,0.00013731967278465254
1,12900,0.011092425745811272,0.0012028133172490366
1,13046,0.0026629246555075494,0.0010885034344636597
1,13100,0.0003537505942665665,0.00020311200075548807
1,13135,0.0010980297571221854,0.005296009943441456
1,13141,9.536738616591883e-07,0.00047958316276111536
1,13210,0.016281815198358324,0.009776560489947059
1,13215,0.007933534020228537,0.004658322601181644
1,13520,0.0001287377456556502,0.00014208737825488843
1,13575,0.00015162272100285575,0.000507226075429859
1,13605,0.00015257625027691968,0.0044380741752574095
1,13625,0.00011729506158326481,0.001336158334343338
1,13700,0.012042673560476719,0.002750425535327658
1,13757,0.000195484126596305,0.0008779485357834646
1,13785,0.012404435344290038,0.0012904420458122595
1,13860,0.0013494918581557806,0.0016770597457199648
1,14035,0.00017450717263994974,0.0013018713138820569
1,14330,0.0003461238690774582,0.00023457636664861364
1,14470,0.008523750071564523,0.009672914785614124
1,14705,0.016281815198358324,0.004574785805072964
1,14710,0.00018118170572062908,0.0007388245970937723
1,14875,0.00016401853064724044,0.0005272428800145662
1,15403,0.008917033997371863,0.002347096927393677
1,15405,0.0041797900917176,0.00477981821230215
1,15635,0.013443772069946886,0.007183911635778634
1,15725,0.016281815198358324,0.009776560489947059
1,15790,0.00154185577318321,0.001589464890909555
1,15860,0.00017164664482489044,0.00014399445407831669
1,15870,0.00014920483912493206,0.0002560628268679998
1,15890,0.005394663324866113,0.004749445693354956
1,15915,0.00820598471590632,0.004939258803936737
1,16025,0.016281815198358324,0.00683541094282616
1,16129,6.675497398558155e-05,0.0006444761185359523
1,16170,0.00018308870698973903,0.0014923398861912006
1,16190,0.005045538410498576,0.0007902836518975858
1,16345,0.0003327769600307252,0.00432413353820598
1,16545,0.006016714292414327,0.008311917720946402
1,16800,0.016281815198358324,0.009776560489947059
1,16870,0.011348930790559472,0.0012047183712620812
1,17090,0.0041797900917176,0.0016751555913311262
1,17095,0.006047048346183763,0.0015361425267356435
1,17157,0.00028892157601260657,0.0006549597224178409
1,17160,0.016281815198358324,0.004939258803936737
1,17260,0.004468456152670747,0.0010446811813259753
1,17310,0.011198053438472537,0.005591940895046268
1,17515,0.010020428179708924,0.001795110237194629
1,17537,6.484775085477884e-05,0.0006692553687742908
1,17625,0.002305232753795864,0.0007007050714104145
1,17675,0.004643134611843321,0.0012809175559676748
1,17731,0.004346922704237435,0.0014675810232311944
1,17919,0.006850565672617618,0.0016351675115819499
1,18028,0.00016687908028278453,3.337804402110965e-05
1,18167,0.001273297898776015,0.0002736670785574283
1,18675,0.0003813969854847829,0.005728494879600272
1,18690,0.013127566533715372,0.008311917720946402
1,18715,0.0012866322607603276,0.002202467805687362
1,18895,0.0027960751290542016,0.0020349763701987345
1,18930,0.005387074948740626,0.009776560489947059
1,18965,0.0003470772129071072,0.0010294382083362284
1,19055,0.00022027450487967768,0.0005024601105197432
1,19070,0.003594605874991766,0.0018350919217806376
1,19170,0.00026031920239501146,0.0002545986294986889
1,19215,0.0030128822457412188,0.0016256463045213317
1,19445,0.0002383901619088335,0.0006263678165938186
1,19585,0.00019834458622449487,0.0005977750932493431
1,19865,0.0025045043751666524,0.0008487566364208544
1,19930,0.0002736670785574283,0.0035794017212166618
1,20220,0.010473525104891175,0.009776560489947059
1,20315,0.0002279021899440399,0.003982233711523677
1,20420,0.0003756771051827958,0.00024220394262407458
1,20540,0.016281815198358324,0.009776560489947059
1,20555,0.00030512922459300447,0.00022694873249279367
1,20682,0.00018785619425221395,0.00020978634291566367
1,20705,0.003480569086600289,0.0014161568106055029
1,20880,0.007199061085096441,0.006736899600681014
1,20920,0.0018712644495113002,0.003195420208439892
1,20990,0.0032410494933228415,0.001810341543622154
1,21005,0.0004748170661037129,0.00022027450487967768
1,21198,0.00012301641998633484,0.0007111880858298968
1,21235,0.00042048195860454015,0.00020692591601601646
1,21325,0.005971211486400106,0.007539863033238104
1,21498,0.012314007166808333,0.007918395693770237
1,21510,0.016281815198358324,0.002229111584081214
1,21606,0.0012847273627914246,0.00024315738553024488
1,21820,0.012283862623721963,0.009776560489947059
1,22100,0.006752055823447466,0.0014371077349705753
1,22143,0.006615641548239902,0.0032220375443123162
1,22185,0.00013350549204206507,0.0007007050714104145
1,22450,0.00023266946356410197,0.0019283763030920316
1,22565,0.013699674768106225,0.009776560489947059
1,22585,0.005569180084608695,0.0009027220014973022
1,22780,0.0005491655872219624,0.0013266342799151997
1,22865,0.00034135713629619886,0.00015257625027691968
1,22890,0.000195484126596305,0.0010046678816619883
1,23115,0.016281815198358324,0.0014999578745471423
1,23145,0.00025078489605386277,0.001482817319135592
1,23285,0.016281815198358324,0.005091083355776606
1,23380,0.0003756771051827958,0.00024506426861542973
1,23385,0.0007150000638271644,0.0011437548426741664
1,23405,0.0003299168849156171,0.00024506426861542973
1,23545,0.00016687908028278453,0.0005215238338751928
1,23675,0.0004652848046413346,0.004863337883131342
1,23781,0.016281815198358324,0.0020007133021660607
1,23835,0.00022408835468455622,0.0005196174778937144
1,23960,0.0001754606800932792,0.0001621114930108986
1,24250,0.016281815198358324,0.009776560489947059
1,24340,0.00039474324562456385,0.003982233711523677
1,24385,0.016281815198358324,0.009776560489947059
1,24575,0.00016401853064724044,0.0005663221532784986
1,24585,0.016281815198358324,0.009776560489947059
1,24650,0.004058221553505529,0.0074414210665910115
1,24780,0.00019834458622449487,0.0013209198037183586
1,24895,0.010624511803249912,0.0017398948065621214
1,25635,0.008130311412654849,0.003853041126998325
1,26040,0.009552012248024846,0.006933912581442676
1,26130,0.0006320862631587634,0.002499315513576929
1,26195,0.00024697114806441844,0.00019643761404817184
1,26203,0.011514869589694193,0.0037694370303488945
1,26295,0.0014618673524167047,0.001598986442465496
1,26535,0.004567191204833698,0.003602207865192837
1,26680,0.0009760859730554589,0.006342757158565562
1,26885,0.00024029705408456944,0.00020883286819156342
1,26939,0.007963809985655696,0.001482817319135592
1,27035,0.0002584123483990077,0.00020311200075548807
1,27060,0.00022885564648620585,0.0015151936771599962
1,27115,0.0010139972712101682,0.0012180716196866254
1,27119,0.0003098961300657547,0.0001306448469379857
1,27215,0.016281815198358324,0.0024498470145362336
1,27235,0.007115736273570616,0.00524288486042102
1,27642,0.00024315738553024488,0.00018499570462220203
1,27653,0.00019357714896515204,0.000507226075429859
1,27735,0.0003156163866383451,0.003625013489060671
1,27970,0.016281815198358324,0.009776560489947059
1,28005,0.0003880701378200058,0.0009637002256206985
1,28115,0.002069238264313799,0.009776560489947059
1,28250,0.004817782563780675,0.0031649995284592967
1,28290,0.016281815198358324,0.002503120681375321
1,28370,0.0003794903623526772,0.00021264676163329225
1,28385,0.0004519394859406274,0.00023552981682726644
1,28540,0.00036805054721996495,0.003879640964740883
1,28585,0.00010489867274653099,0.0013971101348212516
1,28684,0.002339485389824994,0.0012047183712620812
1,28700,0.004939258803936737,0.0012961566961756793
1,28765,0.0001649720481016159,0.0005424935098182146
1,28830,0.016281815198358324,0.00011538793484134234
1,28865,0.016281815198358324,0.009703138136177068
1,28880,0.00012206286252567737,0.0012675831177806941
1,29570,0.00029559534547679914,0.00022027450487967768
1,30215,0.0004938813164407744,0.006782367579864512
1,30376,0.00018404220626055053,1.049036245642411e-05
1,30435,0.010352719330228233,0.005766423232945358
1,30586,0.004802596996143865,1.4305012428915572e-05
1,30660,0.0004862556599193712,0.00024029705408456944
1,30855,0.001941701932942401,0.003488171943754044
1,30865,0.001391396061343965,0.009776560489947059
1,30940,0.006699008038748406,0.00562228783645624
1,30985,0.00029464195256594274,0.0010084787410870105
1,31155,0.00015829740682780257,0.0005358213878975527
1,31165,0.008947280201475555,0.006039464919005482
1,31610,0.0003213366104897874,0.00388724078842501
1,31710,0.00039760313533768546,0.00022027450487967768
1,31890,0.000709282091382058,0.0013875866608864516
1,31895,0.00035470393082535527,0.0010084787410870105
1,31896,0.0015266203767864675,0.0006349454741785458
1,31973,0.0013533014037341409,0.00012206286252567737
1,32006,0.0020311694206122596,0.0013266342799151997
1,32080,0.00029750212857164216,0.0002298091021192933
1,32105,0.0003794903623526772,0.004020228354283619
1,32305,0.0017665509123351276,0.009776560489947059
1,32310,0.00033182360256791437,0.0014123475044706107
1,32346,0.0006673492944011744,0.0008331641748559563
1,32430,0.00772914727437595,0.005318776972231347
1,32605,0.0002860613754648762,0.0008455515391727872
1,32830,0.016281815198358324,0.007373263258519733
1,32851,0.011726024608426923,0.009158978018754411
1,32860,0.002875956904069719,0.0006339924047469611
1,33115,0.00026222605275493004,0.0033741230166407445
1,33315,0.00011538793484134234,0.0004290613823818938
1,33330,0.016281815198358324,0.009776560489947059
1,33670,0.016281815198358324,0.009776560489947059
1,33835,0.016281815198358324,0.0028797606389570096
1,33920,0.0017303745965842983,0.0040848159341144745
1,33985,0.016281815198358324,0.009776560489947059
1,34015,0.00012206286252567737,0.00015162272100285575
1,34185,0.0005463061309285116,0.0015170981361650882
1,34470,0.0001001307899677808,0.00014780859481439325
1,34513,0.006994524152210088,0.004544407058042049
1,34775,0.0013171101347785848,0.001602795037703233
1,34795,0.004415287086420958,0.0013952054472900022
1,35095,0.00016973962173560782,0.0004891152879294296
1,35245,0.009748471449370025,0.007032404518441998
1,35590,0.00022504181486305357,0.001120892561246107
1,35940,0.016281815198358324,0.0016865804632774776
1,36155,0.010866043112919967,0.006001546920464574
1,36455,0.00014399445407831669,0.0004967409226444059
1,36530,0.016281815198358324,0.009776560489947059
1,36815,0.000249831460420064,0.00019929807094895457
1,36830,0.004764632068139791,0.004248165900383142
1,36890,0.0007531190446064722,0.0012218636940660662
1,37080,0.00022313489359697167,0.0008541273168886813
1,37485,0.003233444757093081,0.0012409137079731525
1,37605,0.015804622169890984,0.009776560489947059
1,37650,0.0003003622963967582,0.0011075559890307523
1,37725,0.0008122005933606948,0.00015257625027691968
1,37785,0.0007979069903671804,0.0013856819552158564
1,37905,0.00016973962173560782,0.0005196174778937144
1,37975,0.01110751609930309,0.0030547168052769474
1,38000,0.004597569259729178,0.0010103841653535416
1,38017,9.917721068409996e-05,2.479522482243479e-05
1,38235,0.00020883286819156342,0.0017151420720977206
1,38445,0.006455262080774571,0.003943892199526636
1,38460,0.00015829740682780257,0.0004509862420755857
1,38510,0.000436687475058022,0.00154185577318321
1,38530,0.0080394958891923,0.004339326373265258
1,38605,0.0036934272402513392,0.009776560489947059
1,38855,0.016281815198358324,0.008947280201475555
1,38860,0.006365500368770662,0.004567191204833698
1,38930,0.0003156163866383451,0.00021360023272095016
1,38975,0.0002565054907669048,0.00020311200075548807
1,38995,0.007933534020228537,0.000840787186441065
1,39070,0.0008293526472719265,0.0005796659456035378
1,39075,0.0003575639350486301,0.009776560489947059
1,39100,0.0002908283718329107,0.000925589271289206
1,39165,0.0002746204914657811,0.0024612630392101924
1,39205,0.00014780859481439325,0.00114566000920001
1,39230,0.0011780472848137936,0.003974634609737471
1,39480,0.002388959348455827,0.0016218377963139918
1,39595,0.0007693191714442902,0.0012694880484078836
1,39625,0.0007693191714442902,0.003050913735819584
1,39645,7.343022629822366e-05,0.00011824862359030312
1,39705,0.00022694873249279367,0.0011132716846166313
1,39775,0.000249831460420064,1.3351351300000066e-05
1,39810,6.19869093382448e-05,9.822363049110478e-05
1,39865,0.0004271548501257506,0.0010637345708292773
1,39930,0.00671416483581434,0.0008960522826402195
1,40105,0.0024155981585398116,0.0007226239762284478
1,40165,0.00016602772707985497,0.0005466635634123451
1,40280,0.00016687908028278453,0.0005043664992095211
1,40375,0.00034040378701333197,0.0002298091021192933
1,40415,0.0006540066720610426,0.005743666393565941
1,40775,0.007411129280963662,0.0011551857873847164
1,41045,0.0027694464526309896,0.004187387634672244
1,41085,0.0004938813164407744,0.00023648326609685286
1,41100,0.007100585561865644,0.00432413353820598
1,41155,0.010624511803249912,0.009776560489947059
1,41263,0.006994524152210088,0.0011951930649043434
1,41285,0.00013350549204206507,9.345571588635349e-05
1,41310,0.013022142465302934,0.009776560489947059
1,41340,0.016281815198358324,0.005971211486400106
1,41480,0.000280340949827057,0.0012809175559676748
1,41640,0.00014399445407831669,0.009776560489947059
1,41655,0.016134997148493258,0.0032410494933228415
1,41765,0.0014790082669230043,0.005007582704802561
1,41845,0.00034517052433894396,0.003742834260999036
1,41846,0.00145043991284869,0.0008207766570904299
1,42110,0.00026890000038067415,0.00021455370289950182
1,42135,0.012329079097598313,0.0036820252734119357
1,42505,0.00010299152236295479,0.007070283449806115
1,42635,0.005440192372406304,0.002293814947727176
1,42895,0.0025411715630188395,0.002388959348455827
1,43050,0.0003423104846701918,0.00022122796869453415
1,43595,0.0006473352941307938,0.00018785619425221395
1,43610,0.016281815198358324,0.009776560489947059
1,43615,0.0003480305558278926,0.00023171601065823965
1,43730,0.008054632382521179,0.001955027385222726
1,44360,0.0145421854997743,0.00775185897582404
1,44405,0.00018594920207469528,0.0005729940716981173
1,44435,0.0003594705999865878,0.0038226404460207294
1,44625,0.012976957319158954,0.008251385949314292
