cluster,start_time,cpu,memory
8,6770,0.00017641418663743306,0.0018065337387645328
8,6810,0.0001325519445832928,0.0006158839129598585
8,6820,0.0013152052948660925,0.00028987497437724243
8,6864,0.0005472592839348277,0.0003632839189564243
8,6925,0.003145986133521991,0.000806483176680116
8,6955,0.00016878610882718837,0.0006644901760293831
8,6965,0.00015448330609739766,0.00017069313373484126
8,7025,0.0008484101399163111,0.004787411197902089
8,7075,0.0018845908404297525,0.0005196174778937144
8,7135,0.020300358799458285,0.007827560922157232
8,7162,0.01646526301551579,0.001717046150347721
8,7212,0.00018880968897724284,0.0003289635247261272
8,7240,0.0002879681767390014,0.0007788485352259188
8,7294,0.0007874248849885732,0.0009151085042112957
8,7470,0.031172765134191784,0.009218266536245004
8,7605,0.01520366061334277,0.0014999578745471423
8,7695,0.001789398437473159,0.0010313435926665388
8,7755,0.00014113383897932077,0.0006187431703058884
8,7805,0.005751252064234085,0.002309038660181989
8,7875,0.031172765134191784,0.009218266536245004
8,7990,0.0024422362590164966,0.004605163629263643
8,8000,0.008765789252838416,0.0007759897356263394
8,8015,0.028393924615442497,0.005931327912525019
8,8055,0.00019929807094895457,0.0006711614395142948
8,8060,0.00040522946792017977,0.00019643761404817184
8,8075,0.0027618381291250375,0.0042405688191817035
8,8180,0.00023171601065823965,0.009218266536245004
8,8345,0.0016542096537473503,0.0009379754907626929
8,8445,0.008463231121549836,0.0058119353581419
8,8470,0.031172765134191784,0.003442553933755789
8,8700,0.031172765134191784,0.009218266536245004
8,8725,0.0126455371808457,0.001339967930716607
8,8865,0.0002908283718329107,0.0005100856434730442
8,8900,0.0006854568542602585,0.004134203621773982
8,8915,0.0010523025806911496,0.0010713558249828977
8,9015,0.02203330613923581,0.009218266536245004
8,9110,0.010579218187377325,0.0011132716846166313
8,9133,0.0005215238338751928,0.000436687475058022
8,9150,0.011937135050130216,0.004954442296443974
8,9210,0.00013827321569718267,0.0005739471992670941
8,9262,0.0001897631827931204,9.345571588635349e-05
8,9355,0.005151806722905971,0.0013533014037341409
8,9380,0.031172765134191784,0.0032980831717253894
8,9410,0.013263095435461076,0.001618029273601862
8,9435,0.000523430186222485,0.0008036244560814599
8,9635,0.0009779914590448975,0.004726665698745236
8,9800,0.00026890000038067415,0.0006053998994125109
8,9845,0.017205989166297078,0.00453341452087542
8,9855,0.031172765134191784,0.009218266536245004
8,9935,0.0011380393213185815,0.0006654432163949313
8,10030,0.012660604115704091,0.004954442296443974
8,10445,0.007736717898838945,0.0018960133198694137
8,10515,0.027540829624467068,0.002050204023617637
8,10604,0.00018499570462220203,1.3351351300000066e-05
8,10605,0.031172765134191784,0.009218266536245004
8,10660,0.0004004630168718613,0.0011589960732514182
8,10680,0.0037124302294221073,0.008614521629871934
8,10710,0.031172765134191784,0.009218266536245004
8,10807,0.0006940340050166014,0.0006073060918693267
8,10821,0.003898640415657323,0.0035832027813323328
8,10850,0.0001792747008148584,0.000816965082290652
8,11140,0.00016401853064724044,0.00011634149866694513
8,11175,0.0007130940766449277,0.00013827321569718267
8,11215,0.031172765134191784,0.009218266536245004
8,11285,0.003145986133521991,0.0013952054472900022
8,11360,0.004346922704237435,0.0012256737258798365
8,11690,0.01275100095790263,0.005857445412079169
8,11755,0.008448100811756454,0.0012294837431773196
8,11830,0.010216795387016404,0.00310795825908545
8,11845,0.031172765134191784,0.009218266536245004
8,12045,0.031172765134191784,0.006456468037407854
8,12170,0.031172765134191784,0.009218266536245004
8,12300,0.0027770547182507954,0.000606352996095115
8,12325,0.00021264676163329225,0.0006911749629386477
8,12443,0.0003184765026541864,0.0006521005686225267
8,12459,0.006933912581442676,0.0011094612245226227
8,12580,0.030682876316626563,0.009218266536245004
8,12819,0.00465072863534686,0.0009894242987337437
8,12880,0.0004919749077620389,0.0014961488876233898
8,12890,0.0016808680436202644,0.009218266536245004
8,12940,0.014632412420541084,0.0010675452051665268
8,12985,0.004711478747373562,0.000817917977352607
8,13145,0.031172765134191784,0.009218266536245004
8,13410,0.0018731682305155645,0.009218266536245004
8,13430,0.00011634149866694513,0.0004242950449261462
8,13470,0.006744477740778126,0.0010237220335622638
8,13505,0.031172765134191784,0.0014352031236208051
8,13545,0.025817408504960587,0.009218266536245004
8,13700,0.001947412862805535,0.0007645544554999692
8,13725,0.010156378814732253,0.0009294004320830374
8,13735,0.0015285248140300236,0.000529149221459383
8,13855,0.0003060826075054273,0.001480912794842908
8,13880,0.0019436055798539725,0.003678224588908652
8,13960,0.0004538459709446936,0.00013159839621526692
8,13980,0.024716430904274184,0.002613464249503626
8,14215,0.031172765134191784,0.0017360867334471131
8,14240,0.0033931320744573666,0.0009303532200119766
8,14275,0.001856034070998024,0.0012218636940660662
8,14505,0.0005005537181956407,0.00018880968897724284
8,14610,0.008932157213777816,0.0014980533828988136
8,14715,0.000230762556843304,0.0006711614395142948
8,14740,0.0005939626683660225,0.00879604003179828
8,14741,0.000266039742566567,0.00015829740682780257
8,14765,0.011876822328651159,0.0020616246115115573
8,15010,0.000874137178892765,0.00019357714896515204
8,15315,0.031172765134191784,0.009218266536245004
8,15360,0.014421870273737324,0.00487852252841832
8,15410,0.031172765134191784,0.0022100803862380165
8,15465,0.007373263258519733,0.001214243586889222
8,15755,0.0009217780959703729,0.009218266536245004
8,15815,0.0010980297571221854,0.0024117926576883264
8,15855,0.007797280831314646,0.004081016780186049
8,15960,0.016765410089834412,0.000931306007033112
8,15975,0.001854130257373762,0.005865030219709522
8,15987,8.582700523377566e-05,9.917721068409996e-05
8,15990,0.01024700230440278,0.0016351675115819499
8,16020,0.00021455370289950182,0.0007045170893688357
8,16040,0.002514536097895455,0.009218266536245004
8,16185,0.0159548061455431,0.0012694880484078836
8,16190,0.007380836577716239,0.0010008570077142613
8,16225,0.00026508632147717847,0.0007397775666182836
8,16465,0.0006206493373280557,0.0026895561685785383
8,16586,0.021226962862109785,0.0019664490601353315
8,16610,0.031172765134191784,0.009218266536245004
8,16805,0.031172765134191784,0.009218266536245004
8,16875,0.00044622000912022155,0.0011361341402739893
8,16884,0.0004910217020597717,0.0010770717274810485
8,16885,0.031172765134191784,0.009218266536245004
8,16910,0.008720411368498857,0.0022176929088377297
8,17355,0.00014685506099421726,0.00013350549204206507
8,17410,0.0002641328994787773,0.0012028133172490366
8,17455,0.029231647700779653,0.009218266536245004
8,17480,0.011439446276312283,0.0014123475044706107
8,17590,0.01088727665644486,0.00179246409674698
8,17810,0.0011780472848137936,0.0011132716846166313
8,17920,0.031172765134191784,0.009218266536245004
8,17995,0.011650617219975274,0.0010275328203754215
8,18035,0.01238936454922996,0.006229033348088821
8,18165,0.01106224435565415,0.0014180614582314077
8,18205,0.00014685506099421726,0.00014304091662121983
8,18270,0.026471469653262785,0.009218266536245004
8,18450,0.00021836757452268067,0.0007464483278617572
8,18515,0.02786735054696974,0.009218266536245004
8,18555,0.009279928081644703,0.004377307451096851
8,18595,0.00017260015500575708,0.00047958316276111536
8,18665,0.013805027436259987,0.006251779144856108
8,18680,0.011529953569753457,0.004962033956246552
8,18685,0.031172765134191784,0.0069036054183423574
8,18732,6.484775085477884e-05,0.00010203794580720649
8,18755,0.0026461397240786356,0.0008976216322557797
8,18785,0.011409275358058097,0.0036174116722264113
8,19040,0.00938574738771997,0.0011589960732514182
8,19200,0.0004862556599193712,0.002050204023617637
8,19240,0.010382922142112316,0.004946850579007661
8,19330,0.008417839505373548,0.0008979579211386914
8,19348,0.0006683023320418726,0.0006158839129598585
8,19355,0.0062821060691017755,0.0012504385788397877
8,19470,0.006441307333950923,0.0012942518163497846
8,19535,0.006266942721944233,0.0016351675115819499
8,19600,0.002925404329105136,0.0046659165093485494
8,19605,0.011801426311033092,0.0016846763270174862
8,19688,0.007759429428347876,0.003780838000571584
8,19690,0.007024828559988518,0.0015228114914186768
8,20145,0.010866043112919967,0.0049772171029539986
8,20210,0.00014018029879451507,0.0006263678165938186
8,20285,0.031172765134191784,0.009218266536245004
8,20305,6.294052408646912e-05,0.0014866263568393565
8,20665,0.029202008850172108,0.0019074356688375286
8,20740,0.0009227308911618061,0.00018785619425221395
8,20815,0.031172765134191784,0.009218266536245004
8,20865,0.025123062351098624,0.0013168380150132338
8,21035,0.030357273578686967,0.003134577923032778
8,21195,0.031172765134191784,0.009218266536245004
8,21225,0.0010427758224087521,0.001810341543622154
8,21280,0.0009351171460396479,0.0004319211739507536
8,21538,0.031172765134191784,0.009218266536245004
8,21574,0.0004328744359896191,0.0008131534929627164
8,21593,0.0017494149259064094,0.0007388245970937723
8,21610,0.0006987990569818847,0.0007045170893688357
8,21780,0.0061911225370583,0.002088272142714538
8,21820,0.0010389650936830934,0.0017417988376816067
8,22050,0.010971694719299986,0.0036364161059613733
8,22105,0.024448442158197588,0.003929038786306997
8,22220,0.005561593032671495,0.0012447236672065932
8,22385,0.026055298422523635,0.0016980052046976209
8,22406,0.00016878610882718837,1.811964784990813e-05
8,22485,0.0003537505942665665,0.0007197650158893732
8,22495,0.009113617973386588,0.006138044986953901
8,22520,0.031172765134191784,0.004248165900383142
8,22535,0.00026699316274694465,0.0018046298308984417
8,22560,0.0007302478305061341,0.0002927351640173515
8,22590,0.0005996813002405485,0.009218266536245004
8,23260,0.011092425745811272,0.0011285133797982645
8,23500,0.01485794411245849,0.0013837772459173508
8,23513,0.0005520250353389462,0.0008684201163194995
8,23565,0.0017240175026809249,0.0007266203587030372
8,23645,0.019851693570964286,0.001551377778060453
8,23647,0.0008426929302576416,0.0001277841936505925
8,23790,0.00140853818382485,0.0007769426697342811
8,24010,0.031172765134191784,0.005288420818657235
8,24110,0.026203950888198515,0.0019512201312617493
8,24185,0.031172765134191784,0.009218266536245004
8,24305,0.0004843492367029487,0.0008712786516917328
8,24345,0.0002393436084512312,0.0008122005933606948
8,24455,0.029564004108083415,0.009218266536245004
8,24755,0.0017532229482671213,0.0014161568106055029
8,24861,0.00010585224657436236,0.0005138983881440234
8,25040,0.00015925092973738245,0.0001659255646467967
8,25110,0.00024506426861542973,0.000529149221459383
8,25395,0.025609208394159883,0.0021491781191323
8,25445,0.031172765134191784,0.009218266536245004
8,25885,0.00047291062108034405,0.0008360228110101778
8,25915,0.012072825374864435,0.0018217648711995238
8,25970,0.0006444761185359523,0.00012492353217983867
8,25975,0.031172765134191784,0.009218266536245004
8,26045,0.0004405004995872134,0.0005644158826967327
8,26225,0.0009008163720774324,0.00048339602373181716
8,26335,0.00541396458665252,0.009218266536245004
8,26390,0.0005987281971991489,0.002883564359375956
8,26435,0.0002040654809343038,0.0005968219883911293
8,26490,0.007668580215266698,0.0017665509123351276
8,26580,0.0015723258696424666,0.0015266203767864675
8,26680,0.00029750212857164216,0.0006978460484052839
8,26710,0.0025259513841053424,0.0005672752872066828
8,26765,0.031172765134191784,0.009218266536245004
8,26870,0.00018499570462220203,0.0006902219470961888
8,27055,0.009355514442877676,0.0011342289555996753
8,27135,0.00027557390346513857,0.0008445986704423656
8,27185,0.008130311412654849,0.009218266536245004
8,27395,0.0006034937033221185,0.009218266536245004
8,27430,0.02507363755211596,0.0019131467943956878
8,27440,0.008100040487875786,0.0016275505531857398
8,27485,0.014632412420541084,0.00820598471590632
8,27816,0.0002593657758515211,0.0006206493373280557
8,27940,0.000717859037789061,0.004149399342659273
8,28076,0.0005672752872066828,0.000688315912686549
8,28193,0.009355514442877676,0.0010446811813259753
8,28390,0.029853860725105538,0.009218266536245004
8,28415,0.00019834458622449487,0.0006540066720610426
8,28490,0.0002822477620089179,0.00047100417242243567
8,28740,0.006683851011950492,0.0014409169467875169
8,28835,0.0001449479906261807,0.0006587719147620102
8,28950,0.00019262365878586245,0.0009455977034148405
8,29020,0.0009160613057575021,0.0007188120272933112
8,29190,0.010156378814732253,0.004954442296443974
8,29195,0.015984840234236023,0.005933290899688244
8,29450,0.0005939626683660225,0.0011685217244011886
8,29470,0.007668580215266698,0.0012485336119243
8,29585,0.00021741410798053665,0.0006416169347662023
8,29702,8.105903152246648e-05,1.2397689261614142e-05
8,29720,0.005978795431189024,0.003442553933755789
8,29765,0.013519044367518765,0.004939258803936737
8,29810,0.0005272428800145662,0.00018118170572062908
8,29865,0.010473525104891175,0.0011609012107404286
8,29910,0.00014971565972706933,0.00048053637936672065
8,29974,0.0001392267577004696,1.049036245642411e-05
8,30075,0.0014694855729147065,0.0035832027813323328
8,30140,0.014060837716713901,0.004924075080887553
8,30185,0.024239956803538527,0.0021529846194929705
8,30205,0.0008903353453559588,0.0010904087062554445
8,30250,0.00026317947657136174,0.0007035640862415558
8,30385,0.00956712586463802,0.0032828745088707345
8,30495,0.008629649421895338,0.0032182351111353217
8,30590,0.016134997148493258,0.0015704215158135245
8,30635,0.031172765134191784,0.009218266536245004
8,30710,0.01700546290260573,0.005212526402931913
8,30755,0.010292310969692768,0.00310795825908545
8,30825,0.0035641973362717507,0.0032638633550262012
8,30986,0.01757535748753456,0.0012409137079731525
8,31215,0.030771658666753687,0.007130886755735001
8,31235,0.008569136880652703,0.0014313938900385973
8,31245,0.031172765134191784,0.0009217780959703729
8,31265,0.004787411197902089,0.0007769426697342811
8,31280,0.015714500956798463,0.0011494703313627535
8,31350,0.0005567907640307866,0.00014971565972706933
8,31425,0.005986379318462159,0.0009818024201311783
8,31460,0.014346665905832194,0.0015685171583580122
8,31490,0.011137696123147599,0.0047950041258490355
8,31617,0.0003041758407716419,0.0006101653737416245
8,31620,0.012615402630074235,0.0018217648711995238
8,31775,0.008417839505373548,0.0007740838646862012
8,31870,0.0005148515720403628,0.0012199586727155388
8,31950,0.031172765134191784,0.009218266536245004
8,32235,0.00018118170572062908,0.001989292018604019
8,32491,0.005129035892338942,0.001505671327729694
8,32495,0.006759633848689904,0.001078977021053446
8,32557,0.002255754652603053,7.915183567252407e-05
8,32940,0.0002536451975010343,0.005189756954976195
8,32955,0.00021073981673065074,0.0007064230928987547
8,33140,0.0025716112259019236,0.0039062400949508936
8,33360,0.002145371604282129,0.00058729088984617
8,33375,0.010141274101306141,0.0036668224487268167
8,33420,0.0003280101636277407,0.0005815721871148066
8,33445,0.01383512616007637,0.0013418727234608709
8,33510,0.0047570389095756204,0.001193287992744972
8,33535,0.002137758531112846,0.002092078874920449
8,33565,0.0012199586727155388,0.0013723489139394203
8,33620,0.000266039742566567,0.0006787856861434617
8,33805,0.011303669975102721,0.004946850579007661
8,33830,0.0003289635247261272,0.0004014163088990512
8,34260,0.031172765134191784,0.009218266536245004
8,34295,0.02403142797367226,0.009218266536245004
8,34325,0.031172765134191784,0.0074414210665910115
8,34440,0.0008922409947488671,0.0011285133797982645
8,34475,0.008130311412654849,0.0007188120272933112
8,34570,0.00033659038079308977,0.0008379285639064463
8,34895,0.006494368790500355,0.0007826602553122589
8,34950,0.0002526917645943462,0.0006254147389870917
8,34962,0.01553423416145391,0.009218266536245004
8,35065,0.0015151936771599962,0.002320456292431596
8,35095,0.007282378954176523,0.009218266536245004
8,35115,0.006433726896028988,0.0023927649362003173
8,35195,0.018384649401319352,0.0014313938900385973
8,35355,0.016345178956530298,0.0030204886594693107
8,35590,0.0008607973153784279,0.0007893307305026423
8,35615,0.031172765134191784,0.009218266536245004
8,35735,0.018234829933497503,0.0036573205659286684
8,35745,0.014572262044583098,0.004969625558416268
8,35780,0.0029444219184741162,0.004088615073609383
8,35820,0.031172765134191784,0.006820255983365386
8,35860,0.020838491492046408,0.002990062657405602
8,35908,7.915183567252407e-05,8.678059724801476e-05
8,35942,9.536288445621604e-05,8.773418835291701e-05
8,36000,0.02450800141968035,0.0057740087309902325
8,36220,0.00592570660978631,0.0008417400588033358
8,36280,0.006327594731060628,0.0003013156838538975
8,36405,0.0012504385788397877,0.0008541273168886813
8,36430,0.02367384878097096,0.0011170821301910892
8,36555,0.0005138983881440234,0.00015257625027691968
8,36930,0.008387577283216267,0.0013228246327456677
8,36960,0.01994144272214714,0.0014218707426002044
8,37045,0.02358443400064821,0.008901910552250777
8,37125,0.0001792747008148584,0.00036805054721996495
8,37325,0.004065820020135,0.0018712644495113002
8,37415,0.023614239815764947,0.009218266536245004
8,37425,0.020360165623434723,0.009218266536245004
8,37515,0.021226962862109785,0.0011475651720962011
8,37935,0.008160581421132762,0.0015075758048697793
8,38065,0.006266942721944233,0.0017513189388993946
8,38090,0.007093010119933264,0.0021529846194929705
8,38138,0.004544407058042049,0.0005987281971991489
8,38145,0.002145371604282129,0.009218266536245004
8,38201,0.00995999974206779,0.00021550717216894897
8,38254,0.0035337878728443897,0.0005358213878975527
8,38490,0.002750425535327658,0.0033855284946919762
8,38640,0.004574785805072964,0.003001472516665112
8,38700,0.03059408608349387,0.009218266536245004
8,38885,0.00013636612896287742,0.00039283664793860086
8,39065,0.006850565672617618,0.0011113664563845778
8,39095,0.008084904681855987,0.0014485353268913921
8,39298,0.004407691274751476,0.0010199112322269543
8,39315,0.031172765134191784,0.0015037668469625686
8,39415,0.0006320862631587634,0.00015925092973738245
8,39605,0.0006568658204065269,0.0024194036449095156
8,39655,0.00537948651503125,0.0009427393804786549
8,39740,0.006691429554066382,0.0015494733843384766
8,39820,0.030505287965955613,0.0023014268329247605
8,39910,0.015383987004598707,0.0010865981590418073
8,39950,0.00021836757452268067,0.0006778326584937469
8,40309,0.00033659038079308977,0.0007121410816915123
8,40330,0.011454531394089626,0.0012199586727155388
8,40390,0.00921945487881427,0.0015628040642319144
8,40485,0.01628513151903665,0.0017437028651757643
8,40575,0.004962033956246552,0.0015761345664206945
8,40785,0.0003022690704020901,0.0005720409432206876
8,40870,0.0003203832421201664,0.0007378716266611095
8,40980,0.011469616284309623,0.004962033956246552
8,41049,0.0014732946613998368,0.00012587708691268846
8,41125,0.0001325519445832928,0.00014208737825488843
8,41180,0.0008426929302576416,0.00024887802387722486
8,41220,0.012600335014147479,0.0029444219184741162
8,41235,0.00013827321569718267,0.0001277841936505925
8,41265,0.011379103529492137,0.0011056507499089525
8,41300,0.00030322245604133763,0.0006663962558521946
8,41367,0.0004004630168718613,0.00033945043682158936
8,41415,0.009627578046980213,0.0008150592894427108
8,41670,0.0002279021899440399,0.0006282739690822059
8,41770,0.00044240700639963947,0.006138044986953901
8,41855,0.0016770597457199648,0.0008255411051600989
8,41870,0.02641202722323874,0.009218266536245004
8,41943,0.00023171601065823965,0.00038330360498168377
8,41988,0.0005167579371073672,0.0003937899472359717
8,42115,0.0070172525441394564,0.0013152052948660925
8,42130,0.009506670027608544,0.0012713929754063194
8,42165,0.011499785382105042,0.0010180058261134582
8,42185,0.015489162384641719,0.0013456822980647274
8,42195,0.01365452022668055,0.0019778706045947693
8,42320,0.0006721144735218839,0.0005558376201093904
8,42344,0.00015352977864176642,1.811964784990813e-05
8,42350,7.819823638352762e-05,0.0008979579211386914
8,42535,0.022988131061094583,0.0014180614582314077
8,42570,0.005705737177065219,0.0011018402607755103
8,42622,0.00016020445173775725,9.345571588635349e-05
8,42720,0.0053339547034643746,0.0011189873475335212
8,42905,0.006774789726897557,0.0008960522826402195
8,42965,0.0015628040642319144,0.004696291565354894
8,43045,0.031172765134191784,0.00754743509083121
8,43235,0.0012866322607603276,0.0002012050376704789
8,43290,0.00026985341783402944,0.0006530536207959384
8,43305,0.014782772533293728,0.004924075080887553
8,43355,0.031172765134191784,0.005182167023778885
8,43385,0.009022891709583106,0.0021034989845916926
8,43680,0.014286498339140858,0.004954442296443974
8,43950,0.007782140442054949,0.0014428215472547159
8,44065,0.00017355366427744296,0.0006816447636430479
8,44150,0.0005996813002405485,0.0005729940716981173
8,44205,0.004316537034117125,0.009218266536245004
8,44220,0.0002822477620089179,0.0010218166347098847
8,44350,0.002366125517851413,0.005978795431189024
8,44425,0.014903044347739028,0.004939258803936737
8,44480,0.003575600646652878,0.0006835508107681576
8,44505,0.010765412156740334,0.009218266536245004
8,44620,0.00012492353217983867,8.773418835291701e-05
