cluster,start_time,cpu,memory
3,986,0.0005596501903440872,0.0010904087062554445
3,988,0.0034121407709365777,0.000532961893446638
3,990,0.002503120681375321,0.0034539586313508523
3,1020,0.0001115736704460655,0.0008417400588033358
3,1170,0.0005024601105197432,0.0019093393809810233
3,1175,0.0018065337387645328,0.002807487201886174
3,1180,0.0018312842111666398,0.0027656422981138366
3,1190,0.0024840946975886904,0.0034045373357045033
3,1236,0.0012123385510221585,0.0004652848046413346
3,1259,3.8146899896858897e-06,9.536738616591883e-07
3,1306,0.000925589271289206,3.4331686051547115e-05
3,1370,0.002457457712132812,0.0032220375443123162
3,1391,0.000724529945246922,0.001259963358984122
3,1420,0.011757071949848638,0.0053567208683910445
3,1426,0.002133951972793513,0.00039283664793860086
3,1453,2.8609820227377792e-05,9.536738616591883e-07
3,1460,0.0030433075535145696,0.004248165900383142
3,1486,2.956346680500255e-05,8.583032013331595e-06
3,1525,0.0021529846194929705,0.004514027388114826
3,1570,0.001989292018604019,0.004400095405385201
3,1573,0.00033945043682158936,0.00027652731455550246
3,1595,0.0004976941228950977,0.0013266342799151997
3,1629,0.0016542096537473503,0.0010103841653535416
3,1642,0.010156378814732253,0.004308940472320957
3,1805,0.0004816968157471638,0.0012729666080158635
3,1909,0.000717859037789061,0.0009694167434991238
3,1925,0.0017437028651757643,0.00015257625027691968
3,1950,0.011757071949848638,0.004582380347634716
3,1975,0.011757071949848638,0.008348913942214764
3,2024,0.0018693606648826472,0.0008703258074755685
3,2039,0.0012523435421263832,0.0004652848046413346
3,2053,0.0037466346999497397,0.0026477063295991974
3,2090,0.002111112318584885,0.004377307451096851
3,2135,0.00015543683264381518,0.0007273888919633046
3,2200,0.003856841147138436,0.0007083290927958314
3,2205,0.00013731967278465254,0.0011875727544909617
3,2240,0.0022100803862380165,0.00014590152626481367
3,2298,0.0008369756879122988,0.00011252723790881803
3,2309,0.0006339924047469611,0.000736918655320293
3,2318,0.0016884845959117408,0.0005205706563387278
3,2320,0.007228631806592319,0.0072185538948125825
3,2327,0.0005791893846579456,0.0010418231415887415
3,2340,0.011757071949848638,0.004734259087940639
3,2370,0.011757071949848638,0.008348913942214764
3,2385,0.011757071949848638,0.008348913942214764
3,2390,0.00019317443272703813,0.00013785270930745632
3,2466,0.0002393436084512312,0.0008769956979226427
3,2479,0.0014904353800344078,0.0009875188345293173
3,2510,0.0036364161059613733,0.0004014163088990512
3,2516,0.009053134712110703,0.0072975269118534195
3,2520,0.0072899529616975494,0.008348913942214764
3,2525,0.002015941477336054,0.003214432663499774
3,2545,0.00025078489605386277,0.0012199586727155388
3,2550,0.0022167413466819275,0.0009598891955469028
3,2551,0.00036805054721996495,0.0007569308627675032
3,2553,0.002069238264313799,0.0007750368006103133
3,2555,0.0007680485827456047,0.0009957758198595595
3,2560,0.005829950002151688,0.005695306390313551
3,2569,0.002335679599314728,0.0005177111182780359
3,2580,0.004536812227083962,0.0007502601714503839
3,2581,0.0006177900854322507,0.00011729506158326481
3,2584,0.005387074948740626,0.0007798014666096181
3,2585,0.0039670354502044786,0.0007931424106340736
3,2587,0.002548147400935908,0.0010307084649598228
3,2588,3.8146899896858897e-06,3.051711247318638e-05
3,2590,0.0032524564892335572,0.0006987990569818847
3,2591,0.002990062657405602,0.0005453529770136939
3,2610,0.0006940340050166014,0.0009294004320830374
3,2611,0.002232917780187861,0.0010846928799898735
3,2612,0.0023128445520832464,0.0011347052521085408
3,2613,0.001099458697693738,0.0010175294740178067
3,2614,0.002754229747732058,0.000709282091382058
3,2615,0.0005034133053189219,0.003423545815387862
3,2620,0.004436175271020099,0.0022823970112907043
3,2627,0.001259963358984122,0.00017164664482489044
3,2628,0.0004395472448179606,0.001120892561246107
3,2635,0.00019643761404817184,0.00024220394262407458
3,2645,0.00958223925283324,0.008348913942214764
3,2650,0.0005364568299984514,0.0010459514185872424
3,2651,0.0005243833610333157,0.0009627474694638691
3,2659,0.003701028479253333,0.0007578838150374595
3,2662,0.0007302478305061341,0.0008388814389926221
3,2670,0.011757071949848638,0.0040278271096075334
3,2675,0.00015639035828102067,0.000717859037789061
3,2680,0.0012803937063943182,0.00442701300740258
3,2682,0.00039760313533768546,0.0006597249605773053
3,2685,0.01094150968503768,0.006600483257791608
3,2690,0.0044594365994661215,0.008348913942214764
3,2691,2.1934268719512805e-05,0.00026699316274694465
3,2705,0.005858393516179103,0.0020792310956470232
3,2711,9.917721068409996e-05,0.00022313489359697167
3,2712,0.0006387577428214971,0.0009732277372633898
3,2730,0.006077381479826293,0.003438752338986779
3,2755,0.011757071949848638,0.004149399342659273
3,2758,0.0019245689476620718,0.0007292948519000272
3,2775,0.00044336025844281615,0.0053718980237371095
3,2815,0.008614521629871934,0.004430478536673049
3,2830,0.0018503226192516844,0.00273140425622215
3,2832,0.000396649839675419,0.0011532806390069973
3,2835,0.0014175852966650266,0.0009132028983953862
3,2862,0.000534868223989104,0.0012351987419057478
3,2885,0.0031193667732597016,0.003796039092010242
3,2915,0.009839761468695618,0.0037605695191995246
3,2916,0.011757071949848638,0.0037352333397673463
3,2918,0.005849860546919073,0.0009856133666940902
3,2940,0.0017113339047211435,0.0010084787410870105
3,2955,9.536288445621604e-05,0.005698151161126963
3,3004,0.004719072251889836,0.000784566109906989
3,3012,0.0007111880858298968,0.0011227977713288604
3,3030,0.00063589854270179,0.0010885034344636597
3,3040,0.0002736670785574283,0.0008484101399163111
3,3055,0.005758837677360267,0.003602207865192837
3,3059,0.0032182351111353217,0.0006597249605773053
3,3105,8.868777854848413e-05,0.0005930095598741594
3,3150,0.007055132049437646,0.008348913942214764
3,3205,0.0036668224487268167,0.003951836957894623
3,3265,0.006608062431737476,0.008348913942214764
3,3325,0.0072369337043334415,0.004058221553505529
3,3415,0.003031898171579681,0.0022405301289400432
3,3455,0.002015941477336054,0.003951836957894623
3,3515,6.961580186149032e-05,0.00041190246122004264
3,3555,0.004392024730963996,0.008348913942214764
3,3560,0.00011729506158326481,0.0006949870172261174
3,3590,0.0042253744836297045,0.008348913942214764
3,3674,0.0007474012901211164,0.000760742666398632
3,3750,9.917721068409996e-05,0.000695940028527402
3,3840,0.0001802282037223272,0.0011609012107404286
3,3846,0.0002879681767390014,0.0010999350107638401
3,3856,0.00021264676163329225,1.811964784990813e-05
3,3858,3.8146899896858897e-06,1.9073304431497577e-05
3,3860,0.005197346828566886,0.008348913942214764
3,3865,0.0001659255646467967,4.7682578988074067e-05
3,3875,0.0037542355345214122,0.0033513116702760743
3,3876,0.011757071949848638,0.004407691274751476
3,3912,0.0038150401313676663,0.0031992227283698543
3,3915,0.00416459483263814,0.0034843705224025965
3,3938,0.0005200940672297897,0.0005949157759494707
3,3972,0.004194985119904669,0.003214432663499774
3,4000,0.001694196972060301,0.002894975433823831
3,4005,0.0016961010901917904,0.002799879167802145
3,4013,0.005030356301096003,0.0032638633550262012
3,4055,0.003406438199932425,0.002611561877340657
3,4059,0.002388959348455827,0.0017456068890446081
3,4080,0.001922665264511095,0.0018979170537578765
3,4090,0.00020787939255834827,0.008348913942214764
3,4095,0.011757071949848638,0.003794138968217176
3,4098,0.0042405688191817035,0.0030661259268697848
3,4105,0.00026508632147717847,0.0009351171460396479
3,4120,0.0017603629511088728,0.0008827127114691219
3,4125,0.005732919928283716,0.0018243033707178449
3,4130,0.011757071949848638,0.004597569259729178
3,4135,0.011757071949848638,0.004924075080887553
3,4180,0.011757071949848638,0.0056147011874411405
3,4195,0.004924075080887553,0.00034517052433894396
3,4217,0.0015018623625683892,0.0009151085042112957
3,4240,0.002792271075835492,0.0053339547034643746
3,4295,0.011757071949848638,0.006009130635195597
3,4315,0.011757071949848638,0.0042253744836297045
3,4330,0.011757071949848638,0.004153198236801193
3,4335,0.00020311200075548807,0.008348913942214764
3,4340,0.011757071949848638,0.004536812227083962
3,4345,0.0003003622963967582,0.0010589712574875611
3,4353,0.004460860744854276,0.0033931320744573666
3,4370,0.0016465928403935164,0.0030204886594693107
3,4385,0.010669803367703776,0.0034273474679662424
3,4388,0.008432970273033333,0.0014485353268913921
3,4395,0.0014161568106055029,0.0029216007678307104
3,4400,0.008900020105528764,0.003961336042657877
3,4404,0.0026286830965240697,0.0013380631343441005
3,4405,0.0028341148653673364,0.0013856819552158564
3,4415,0.0012332937459586261,0.00364021694936853
3,4435,0.011757071949848638,0.004392499478321256
3,4465,0.011757071949848638,0.00358795408615943
3,4475,0.011757071949848638,0.008348913942214764
3,4480,0.011757071949848638,0.0053567208683910445
3,4600,0.0005320087268126173,0.0027352085409880866
3,4625,0.011757071949848638,0.004734259087940639
3,4645,0.00012492353217983867,0.008348913942214764
3,4650,0.0003327769600307252,0.0009570309134601835
3,4655,0.0009741804834351367,0.0010046678816619883
3,4660,0.0009284476432462925,0.0001306448469379857
3,4750,0.011757071949848638,0.0062745244242638915
3,4775,0.002609659501558661,0.004582380347634716
3,4795,0.004278553648045624,0.007380836577716239
3,4875,0.00018308870698973903,0.0007855190358422501
3,4920,0.00045765893004880533,0.000937022710096137
3,4935,0.0012504385788397877,0.00017736769227241306
3,4945,0.011757071949848638,0.00465072863534686
3,4960,0.011757071949848638,0.008348913942214764
3,4990,0.002700969457070453,0.0042405688191817035
3,5010,0.0001754606800932792,0.0007312008082040736
3,5035,0.0007759897356263394,0.00021455370289950182
3,5046,1.9073468138254095e-06,4.768360213383618e-06
3,5049,0.0011304185753618268,9.154854367919205e-05
3,5090,0.011757071949848638,0.006759633848689904
3,5097,0.011379103529492137,0.004316537034117125
3,5179,0.0008827127114691219,0.00017260015500575708
3,5220,0.0007493072119154281,0.000784566109906989
3,5235,0.011757071949848638,0.005265653098729564
3,5245,0.0018236687464423874,0.0029406184295337067
3,5275,0.003590804858219775,0.0048557454740219335
3,5295,0.0029406184295337067,0.004308940472320957
3,5300,0.0014813889262561303,0.002446517316123664
3,5335,0.011757071949848638,0.004734259087940639
3,5345,0.00013827321569718267,0.0006740205388122449
3,5361,0.0006301801179371828,0.0010637345708292773
3,5363,0.003644017778329331,0.002575416118613466
3,5380,0.0015970821394070895,0.0029139936018803482
3,5382,0.011757071949848638,0.0038074397589493813
3,5405,0.00013350549204206507,0.0007921894919632997
3,5410,0.011757071949848638,0.006198704814243643
3,5415,0.011757071949848638,0.005546418756104839
3,5423,0.002613464249503626,0.0018027259194074786
3,5450,0.006460602734823811,0.0016510417588765877
3,5490,9.631646737716456e-05,0.0007721779901137121
3,5520,0.0026477063295991974,0.004096213309299093
3,5565,0.011757071949848638,0.005766423232945358
3,5590,0.0022405301289400432,0.003982233711523677
3,5768,0.011757071949848638,0.007600437888634159
3,5770,0.00026890000038067415,0.0011475651720962011
3,5800,0.001795110237194629,0.0010256274287841047
3,5821,0.0008560330352825805,0.0005529781828942896
3,5830,0.0014780560016028406,0.003007177397475905
3,5835,0.011757071949848638,0.005409839904368917
3,5905,0.002609659501558661,0.0013152052948660925
3,5995,0.002328067974841796,0.0032030252338407137
3,6000,0.0022823970112907043,0.0007512131300772087
3,6003,0.004498837207047576,0.003130775157281243
3,6015,0.0019664490601353315,0.0006997520646502609
3,6050,0.003153591534878071,0.0005930095598741594
3,6060,0.0017037175264612969,0.0030280950153403134
3,6125,0.0005615564700105651,0.0012085284684005123
3,6160,0.00545536826095487,0.0011113664563845778
3,6214,0.0035527938958536532,0.002837918759413676
3,6285,0.011757071949848638,0.003602207865192837
3,6355,0.00010871296260205031,0.008348913942214764
3,6498,0.00043573421665397667,0.00074549536469426
3,6520,0.0017703588694423034,0.003244851839750827
3,6535,0.011757071949848638,0.004460860744854276
3,6550,0.0018503226192516844,0.005166986988560911
3,6624,0.001339967930716607,0.0005720409432206876
3,6635,0.0024384308595351675,0.004316537034117125
3,6650,0.0001306448469379857,0.0005367745508974809
3,6686,0.0011589960732514182,0.0010446811813259753
3,6715,0.0016542096537473503,0.003233444757093081
3,6720,0.00010394509800939572,0.00042524831423473527
3,6735,0.007318354979000074,0.0033189947054825947
3,6739,0.003237247132436963,0.001932183644026091
3,6810,0.002206274103206612,0.003260061080886034
3,6818,0.003182111274818002,0.0024974129242479816
3,6834,0.003343707772518047,0.0007950482452514636
3,6865,0.00204639713200174,0.0009122500941256796
3,6915,0.0015247159359160231,0.0030547168052769474
3,7005,9.536738616591883e-07,4.768360213383618e-06
3,7015,0.00017832119699822093,0.0002593657758515211
3,7020,0.004931666971230326,0.005015173961193486
3,7025,0.011757071949848638,0.0051214455002572025
3,7045,0.0012561534578129539,0.0002441108275273627
3,7109,0.00011538793484134234,4.4821688364211996e-05
3,7165,0.001511384748268885,0.00017355366427744296
3,7185,8.296622373501981e-05,0.008348913942214764
3,7200,0.011757071949848638,0.00525806374355909
3,7205,0.011757071949848638,0.005113855050560974
3,7210,0.00011729506158326481,0.0007197650158893732
3,7255,0.006918759114708033,0.004308940472320957
3,7265,0.00017260015500575708,0.0006740205388122449
3,7280,0.002952028852955626,0.0051745770349740814
3,7411,5.626520175181711e-05,0.00022313489359697167
3,7445,0.007100585561865644,0.004400095405385201
3,7554,0.0008303055305299107,0.0006416169347662023
3,7565,9.727004938879356e-05,0.00034326383213531243
3,7569,1.4305012428915572e-05,1.3351351300000066e-05
3,7580,0.0016046993298825913,0.0030889437795587177
3,7581,0.0009798969414034659,0.00541742810774798
3,7647,0.0008045773638557104,0.0009446449300105573
3,7657,0.0071460370083657535,0.0014904353800344078
3,7667,0.0006521005686225267,0.0008322112943219238
3,7670,0.0002279021899440399,0.000716906047376621
3,7705,0.011757071949848638,0.004658322601181644
3,7753,0.00047291062108034405,0.0010732611294457883
3,7800,0.003047110651898828,0.00726723076703553
3,7868,0.0020425902258933643,0.0004004630168718613
3,7875,0.0006930809918988523,0.0007740838646862012
3,7880,0.0015494733843384766,0.0006444761185359523
3,7950,0.0005815721871148066,0.0006740205388122449
3,7965,0.0001287377456556502,0.0006921279778728684
3,8020,0.0012885371551006014,0.0007450188827699592
3,8025,0.011757071949848638,0.004088615073609383
3,8035,8.868777854848413e-05,0.0005901502289480631
3,8072,0.0006235085810485628,0.0011837625775082364
3,8073,0.0021758233173836674,0.00042524831423473527
3,8075,0.011757071949848638,0.0045064323264239
3,8100,0.00014208737825488843,0.0006768796299357696
3,8120,0.00427317255167888,0.003453641835951735
3,8124,5.626520175181711e-05,0.0006663962558521946
3,8125,0.00015066919081957287,0.0007035640862415558
3,8129,0.001539951361327484,0.0006425699969311116
3,8142,0.0012580584102129563,0.0007921894919632997
3,8155,0.0007060995648802913,0.0021930432945014683
3,8160,0.0001287377456556502,0.000624461660472007
3,8255,0.0001892864359988254,0.000678309172432137
3,8300,0.0021073056588336455,0.0008655615727760184
3,8310,0.009103537683880588,0.0038973737968266272
3,8315,0.011757071949848638,0.008348913942214764
3,8345,0.011757071949848638,0.008348913942214764
3,8410,0.011757071949848638,0.005766423232945358
3,8440,0.011757071949848638,0.008348913942214764
3,8480,0.011757071949848638,0.008348913942214764
3,8485,0.011757071949848638,0.005698151161126963
3,8516,0.0033855284946919762,0.002160597576746252
3,8530,0.011757071949848638,0.004308940472320957
3,8535,0.0001621114930108986,0.0006768796299357696
3,8545,0.00028320116673637526,0.008348913942214764
3,8548,0.011757071949848638,0.005872614969811004
3,8565,0.011757071949848638,0.004810189808787453
3,8600,0.011757071949848638,0.004802596996143865
3,8644,0.0033475097286244683,0.002088272142714538
3,8650,0.011757071949848638,0.005698151161126963
3,8652,0.0017779747401553189,0.000806483176680116
3,8655,0.011757071949848638,0.004270956797699741
3,8660,0.011757071949848638,0.0044228828403945234
3,8675,0.011757071949848638,0.004772225169048342
3,8725,0.0014599627882238442,0.00455959654691604
3,8790,0.0024878999233051715,0.004377307451096851
3,8820,0.00204639713200174,0.003229642367291086
3,8837,0.00022218143160029823,0.001223768711787494
3,8860,0.0024878999233051715,0.0041797900917176
3,8890,0.011757071949848638,0.0042937471756031775
3,8910,0.0030204886594693107,0.0031003525106607535
3,8913,0.005075901937831878,0.0029444219184741162
3,8914,0.0036706231765662022,0.0024422362590164966
3,8940,0.011757071949848638,0.007918395693770237
3,8965,0.0024117926576883264,0.0052201161037079965
3,8975,0.0015628040642319144,0.002917797192089151
3,8981,0.006782367579864512,0.003830240702909449
3,9198,0.004886114764597639,0.003035701313355106
3,9205,0.007903257138139542,0.008348913942214764
3,9246,0.0030737319356167313,0.0008950994620291852
3,9290,0.0002536451975010343,0.0010427758224087521
3,9460,0.004156997116511571,0.00114566000920001
3,9464,0.0005119920176256615,0.0009970461192437185
3,9510,0.0001115736704460655,0.0005968219883911293
3,9514,0.011757071949848638,0.005387074948740626
3,9517,0.002388959348455827,0.000266039742566567
3,9527,5.245071183970786e-05,0.0004986473222371996
3,9536,2.0026960103627014e-05,9.536738616591883e-07
3,9625,0.0009570309134601835,0.0006473352941307938
3,9655,0.00023743671445737463,0.00014780859481439325
3,9661,0.0004328744359896191,0.001139944498733466
3,9665,0.00019739110059090122,0.0007159530560559894
3,9675,0.011757071949848638,0.008348913942214764
3,9680,0.0015913692084735525,0.002803683192079432
3,9690,0.002556391510282016,0.0038226404460207294
3,9695,0.0018579378809977865,0.003491973350654743
3,9705,0.004213978580456772,0.0033475097286244683
3,9710,0.0013094907533580287,0.0007312008082040736
3,9755,0.009808912670301087,0.0040050306704103485
3,9785,0.00012492353217983867,0.0006378046770232639
3,9805,0.00012492353217983867,0.0006425699969311116
3,9845,0.0006549597224178409,0.00163945202518374
3,9850,0.009500275446492824,0.0015787713480002572
3,9865,0.011757071949848638,0.004346922704237435
3,9875,0.0017265664872153927,0.003047110651898828
3,9890,0.011757071949848638,0.0053718980237371095
3,9908,0.0038758410312397145,0.0025716112259019236
3,9915,0.0025183412077775203,0.004316537034117125
3,10088,0.002818899144484227,0.0006044468018215126
3,10098,0.0012866322607603276,0.000909391675869532
3,10136,0.011757071949848638,0.004787411197902089
3,10151,0.011757071949848638,0.0042557629238693774
3,10260,0.011757071949848638,0.004635540530670151
3,10290,0.007342969408169036,0.008348913942214764
3,10400,0.001993099127618687,0.0031383806743233416
3,10405,0.0020007133021660607,0.00030322245604133763
3,10467,0.0018484187947538414,0.0007855190358422501
3,10485,0.011198053438472537,0.008348913942214764
3,10502,0.004848153007267411,0.004073418429028214
3,10551,0.001400919499000281,0.0006721144735218839
3,10763,0.000324196710145195,0.0004938813164407744
3,10835,0.0014885308702504642,0.0009408338273156267
3,10840,0.00092749485350174,0.00013636612896287742
3,10850,0.0010313435926665388,0.0007559779095894282
3,10880,0.004574785805072964,0.0007235769611917747
3,10910,0.00019643761404817184,0.0006549597224178409
3,10930,0.0001792747008148584,0.0007254829283938917
3,10947,0.009310163311737108,0.0007474012901211164
3,11135,0.0005943200838162704,0.00039736481150731625
3,11175,0.0017113339047211435,0.006585324737566063
3,11210,0.0018084376430057656,0.002959635729572124
3,11215,0.005887784297430847,0.003674423889960111
3,11301,0.001477103735375867,0.0007130940766449277
3,11310,0.007093010119933264,0.0045064323264239
3,11362,0.002472678933560019,0.0006711614395142948
3,11400,0.0022138866547816854,0.0035489927201500034
3,11425,0.011757071949848638,0.006365500368770662
3,11445,0.0001392267577004696,0.0006425699969311116
3,11447,0.0017132379902221994,0.0004843492367029487
3,11460,0.0007512131300772087,0.0002193210401557271
3,11485,0.011757071949848638,0.0044532652793471475
3,11490,0.0014275846419460737,0.0010046678816619883
3,11565,0.003244851839750827,0.0006463822365075002
3,11570,0.0016418323025860302,0.003832140758106053
3,11585,0.002446041644016815,0.0032790723070156356
3,11605,0.0002908283718329107,0.0007150000638271644
3,11614,0.0018236687464423874,0.0007731309278540014
3,11685,0.0015875605697191252,0.0033018853012981675
3,11815,0.0036820252734119357,0.003050913735819584
3,11819,0.0032790723070156356,0.0020311694206122596
3,11830,0.003009079017180489,0.0040050306704103485
3,11855,0.008780914756707052,0.0035794017212166618
3,11910,0.00021360023272095016,0.0015075758048697793
3,11945,0.00013350549204206507,0.0005615564700105651
3,11960,0.0006768796299357696,0.0014047288486681102
3,11970,0.00024697114806441844,0.0012180536477358983
3,11975,8.582700523377566e-05,0.005705737177065219
3,11991,0.0005205706563387278,0.0011951930649043434
3,12075,0.00944663095520679,0.008348913942214764
3,12109,0.0038188402959147957,0.0008245882173621606
3,12174,0.0015475689869897781,0.0008903353453559588
3,12180,0.0002040654809343038,0.0010199112322269543
3,12305,0.0016427844119605466,0.0002908283718329107
3,12310,0.002807487201886174,0.0010599239219710385
3,12460,0.001947412862805535,0.0008207766570904299
3,12465,0.0002593657758515211,0.0007340597358489053
3,12480,0.011757071949848638,0.003929038786306997
3,12501,0.0007616956150361299,0.0009236836854454217
3,12505,0.011757071949848638,0.0044380741752574095
3,12525,0.010581105462331583,0.004069619231798584
3,12534,0.0030965496147555174,0.0016694431064096908
3,12599,0.0009455977034148405,5.8172441251510616e-05
3,12600,0.003701028479253333,0.004400095405385201
3,12610,0.0007521660877959042,0.0008160121863206873
3,12615,0.0016066036184356279,0.0008093418891065121
3,12621,0.011757071949848638,0.004020228354283619
3,12625,0.011757071949848638,0.004901299064032316
3,12645,0.0005720409432206876,0.0011227977713288604
3,12679,0.00386824112091862,0.0006540066720610426
3,12701,0.0018769757816509808,0.0008141063916567211
3,12786,0.006699008038748406,0.0004719573972057082
3,12793,0.0044228828403945234,0.002837918759413676
3,12795,0.011757071949848638,0.004643134611843321
3,12796,0.011757071949848638,0.004270956797699741
3,12799,0.0027656422981138366,0.0015589953166814106
3,12820,0.003031898171579681,0.0038910406786081884
3,12825,0.0015437601814121587,0.002982456012240349
3,12834,0.0013037761791937932,0.000529149221459383
3,12840,0.004893706943135346,0.0038207403727729054
3,12855,0.011757071949848638,0.008348913942214764
3,12869,0.0007121410816915123,0.0007674132877908631
3,12895,0.0047950041258490355,0.0037618363113208378
3,12898,0.0008045773638557104,0.00022694873249279367
3,12900,0.00011252723790881803,0.00021646064052929334
3,12905,0.011757071949848638,0.0044532652793471475
3,12925,0.005007582704802561,0.003408339060547069
3,12930,0.011757071949848638,0.004870930234596512
3,12935,0.001930279975371042,5.531158063788267e-05
3,12945,0.002206274103206612,0.0006787856861434617
3,13011,0.011757071949848638,0.003739033807604942
3,13030,0.0013456822980647274,0.0005339150591721331
3,13196,0.0003194298728416333,0.0008674672693795912
3,13260,0.00013350549204206507,0.00038616352741105637
3,13275,0.0007197650158893732,0.0007464483278617572
3,13339,0.0011342289555996753,0.0008274468780319944
3,13365,0.00018308870698973903,0.0006311331910021468
3,13390,0.0003232433445023,0.0014047288486681102
3,13412,0.0003813969854847829,6.675497398558155e-05
3,13435,0.0004862556599193712,0.000709282091382058
3,13460,0.0007778956029341404,0.0010923139744171756
3,13472,0.0014999578745471423,0.0008522215948630126
3,13540,0.011757071949848638,0.008348913942214764
3,13598,0.002952028852955626,0.000736918655320293
3,13835,0.009158978018754411,0.008348913942214764
3,14035,0.0011361341402739893,0.00023171601065823965
3,14045,0.00524288486042102,0.0018084376430057656
3,14069,8.487341231019795e-05,0.0004004630168718613
3,14104,0.002236723961807434,0.0009627474694638691
3,14351,0.0014294892678061318,0.0007416835029428574
3,14425,9.059495621161992e-05,0.0007636015095867968
3,14460,0.00012492353217983867,0.0006606780054843048
3,14471,0.001174237071537101,0.0003642372464267938
3,14530,0.001482817319135592,0.0009732277372633898
3,14845,0.0008369756879122988,0.0007111880858298968
3,14861,0.0008045773638557104,0.0010313435926665388
3,14980,0.00010203794580720649,0.0006654432163949313
3,15079,0.002556391510282016,0.00017069313373484126
3,15110,0.007411129280963662,0.0008455515391727872
3,15135,0.002632487772089877,0.0005911033401651813
3,15140,0.006570165987556298,0.00140853818382485
3,15160,0.011757071949848638,0.0009217780959703729
3,15253,0.0008646087231123504,0.0003537505942665665
3,15310,0.00524288486042102,0.008348913942214764
3,15400,0.011757071949848638,0.0013494918581557806
3,15432,0.0005301023908189915,0.0011780472848137936
3,15475,8.105903152246648e-05,0.0006092122806925797
3,15520,0.0065474274316810015,0.0010332489733663665
3,15870,0.008826289895676201,0.002651510932788601
3,16110,0.007350542956793148,0.0007045170893688357
3,16155,0.0002545986294986889,0.00036805054721996495
3,16425,0.0023619553908430712,0.0018573956607280716
3,16535,0.009204336006681843,0.008348913942214764
3,16566,0.0009856133666940902,0.0006330393344070341
3,16630,0.0011018402607755103,0.0036896265990831695
3,16645,0.011757071949848638,0.00386824112091862
3,16700,0.0051214455002572025,0.008348913942214764
3,16776,0.0047950041258490355,0.0003566106012163853
3,16807,0.0004757702872524493,0.0010961244998505322
3,16980,0.0005272428800145662,0.0004776767268240348
3,17240,0.00021073981673065074,0.0012618683041264649
3,17490,0.011757071949848638,0.0027390128112814954
3,17500,0.011757071949848638,0.0025259513841053424
3,17513,0.002023555477960439,0.00040236960001747627
3,17540,8.678059724801476e-05,0.00040236960001747627
3,17585,0.0007655074005050366,0.0028531341909045875
3,17619,0.001505671327729694,0.0008789013727363874
3,17621,0.0035984068773160837,0.005022765159957675
3,17940,0.0006854568542602585,0.001237103734223867
3,18174,0.011757071949848638,0.008160581421132762
3,18220,6.484775085477884e-05,0.008348913942214764
3,18313,0.0007912365723844712,0.0011304185753618268
3,18435,0.01094150968503768,0.0061152966030360275
3,18485,0.004073418429028214,0.0018807833182890067
3,18509,0.00010489867274653099,0.0006768796299357696
3,18545,0.011757071949848638,0.008348913942214764
3,18813,0.0036326152481077514,0.0005158047550281434
3,18880,0.006183540202381594,0.001292346932895316
3,19017,0.0006444761185359523,0.0009637002256206985
3,19095,0.011757071949848638,0.008348913942214764
3,19310,0.011757071949848638,0.005576767078982975
3,19355,0.003951836957894623,0.0008512687324882603
3,19417,0.0008217295485203626,0.0009818024201311783
3,19475,8.105903152246648e-05,0.00033182360256791437
3,19555,0.00541742810774798,0.0011056507499089525
3,19586,0.00047958316276111536,0.0011170821301910892
